wavelength,off,on,diff
3.3,-0.9874797699088649,-0.1577456941432482,-0.8297340757656166
3.4,-0.9667981925794611,-0.2555411020268312,-0.7112570905526299
3.5,-0.9364566872907963,-0.35078322768961984,-0.5856734596011766
3.6,-0.896758416334147,-0.44252044329485246,-0.45423797303929453
3.7,-0.848100031710408,-0.5298361409084934,-0.31826389080191464
3.8,-0.7909677119144168,-0.6118578909427189,-0.17910982097169792
3.9,-0.7259323042001402,-0.6877661591839738,-0.03816614501616644
4.0,-0.6536436208636119,-0.7568024953079282,0.10315887444431626
4.1,-0.5748239465332692,-0.8182771110644103,0.24345316453114108
4.2,-0.4902608213406994,-0.8715757724135882,0.38131495107288876
4.3,-0.40079917207997545,-0.9161659367494549,0.5153667646694795
4.4,-0.30733286997841935,-0.9516020738895161,0.6442692039110968
4.5,-0.2107957994307797,-0.977530117665097,0.7667343182343174
4.6,-0.11215252693505487,-0.9936910036334644,0.8815384766984096
4.7,-0.01238866346289056,-0.9999232575641008,0.9875345941012103
4.8,0.0874989834394464,-0.9961646088358407,1.083663592275287
4.9,0.18651236942257576,-0.9824526126243325,1.1689649820469081
5.0,0.28366218546322625,-0.9589242746631385,1.2425864601263648
5.1,0.37797774271298024,-0.9258146823277325,1.3037924250407127
5.2,0.4685166713003771,-0.8834546557201531,1.3519713270205302
5.3,0.5543743361791608,-0.8322674422239013,1.386641778403062
5.4,0.6346928759426347,-0.7727644875559871,1.4074573634986218
5.5,0.70866977429126,-0.7055403255703919,1.414210099861652
5.6,0.7755658785102496,-0.6312666378723216,1.4068325163825712
5.7,0.8347127848391598,-0.5506855425976376,1.3853983274367974
5.8,0.8855195169413189,-0.46460217941375737,1.3501216963550764
5.9,0.9274784307440359,-0.373876664830236,1.3013550955742719
6.0,0.960170286650366,-0.27941549819892586,1.2395857848492917
6.1,0.9832684384425845,-0.18216250427209588,1.1654309427146803
6.2,0.9965420970232175,-0.0830894028174964,1.079631499840714
6.3,0.9998586363834151,0.016813900484349713,0.9830447358990654
6.4,0.9931849187581926,0.11654920485049364,0.876635713907699
6.5,0.9765876257280235,0.21511998808781552,0.761467637640208
6.6,0.9502325919585296,0.31154136351337786,0.6386912284451518
6.7,0.9143831482353194,0.4048499206165983,0.5095332276187211
6.8,0.8693974903498253,0.49411335113860816,0.3752841392112171
6.9,0.8157251001253568,0.5784397643882002,0.2372853357371566
7.0,0.7539022543433046,0.6569865987187891,0.09691565562451554
7.1,0.6845466664428066,0.7289690401258759,-0.04442237368306934
7.2,0.6083513145322546,0.7936678638491531,-0.18531654931689856
7.3,0.5260775173811053,0.8504366206285644,-0.3243591032474591
7.4,0.43854732757439036,0.8987080958116269,-0.46016076823723656
7.5,0.3466353178350258,0.9379999767747389,-0.591364658939713
7.6,0.2512598425822557,0.9679196720314863,-0.7166598294492306
7.7,0.15337386203786435,0.9881682338770004,-0.834794371839136
7.8,0.05395542056264975,0.998543345374605,-0.9445879248119552
7.9,-0.04600212563953695,0.998941341839772,-1.044943467479309
8.0,-0.14550003380861354,0.9893582466233818,-1.1348582804319953
8.1,-0.2435441537357911,0.9698898108450863,-1.2134339645808774
8.2,-0.3391548609838345,0.9407305566797731,-1.2798854176636076
8.3,-0.43137684497062084,0.9021718337562933,-1.3335486787269142
8.4,-0.5192886541166856,0.8545989080882805,-1.373887562204966
8.5,-0.6020119026848236,0.7984871126234903,-1.4004990153083139
8.6,-0.6787200473200125,0.7343970978741133,-1.4131171451941258
8.7,-0.7486466455973987,0.6629692300821833,-1.411615875679582
8.8,-0.811093014061656,0.5849171928917617,-1.3960102069534177
8.9,-0.8654352092411123,0.5010208564578846,-1.3664560656989968
9.0,-0.9111302618846769,0.4121184852417566,-1.3232487471264336
9.1,-0.9477216021311119,0.3190983623493521,-1.266819964480464
9.2,-0.9748436214041636,0.22288991410024764,-1.1977335355044112
9.3,-0.9922253254526034,0.1244544235070617,-1.1166797489596652
9.4,-0.9996930420352065,0.024775425453357765,-1.0244684674885642
9.5,-0.9971721561963784,-0.0751511204618093,-0.9220210357345692
9.6,-0.984687855794127,-0.17432678122297965,-0.8103610745711474
9.7,-0.9623648798313102,-0.27176062641094245,-0.6906042534203678
9.8,-0.9304262721047533,-0.3664791292519284,-0.5639471428528249
9.9,-0.8891911526253609,-0.4575358937753214,-0.43165525885003947
10.0,-0.8390715290764524,-0.5440211108893698,-0.29505041818708266
10.1,-0.7805681801691837,-0.6250706488928821,-0.15549753127630161
10.2,-0.7142656520272002,-0.6998746875935423,-0.014390964433657838
10.3,-0.6408264175949933,-0.7676858097635825,0.1268593921685892
10.4,-0.5609842574272288,-0.8278264690856537,0.2668422116584249
10.5,-0.47553692799599256,-0.87969575997167,0.4041588319756775
10.6,-0.3853381907718296,-0.9227754216128067,0.537437230840977
10.7,-0.2912892817213455,-0.9566350162701879,0.6653457345488424
10.8,-0.1943299064553348,-0.9809362300664916,0.7866063236111568
10.9,-0.09542885100095065,-0.9954362533063774,0.9000074023054268
11.0,0.004425697988050785,-0.9999902065507035,1.0044159045387542
11.1,0.10423602686569688,-0.9945525882039892,1.0987886150696862
11.2,0.2030048638187504,-0.9791777291513174,1.1821825929700678
11.3,0.2997453432770149,-0.954019249902089,1.253764593179104
11.4,0.3934908663478909,-0.9193285256646757,1.3128193920125666
11.5,0.4833047587530059,-0.8754521746884285,1.3587569334414344
11.6,0.5682896297679736,-0.8228285949687089,1.3911182247366825
11.7,0.6475963386538759,-0.7619835839190333,1.409579922572909
11.8,0.7204324789908387,-0.6935250847771224,1.4139575637679611
11.9,0.7860702961410393,-0.6181371122370333,1.4042074083780727
12.0,0.8438539587324921,-0.5365729180004349,1.380426876732927
12.1,0.8932061115093225,-0.44964746453460147,1.342853576043924
12.2,0.9336336440746373,-0.3582292822368287,1.291862926311466
12.3,0.9647326178866098,-0.26323179136580094,1.2279644092524107
12.4,0.9861923022788637,-0.1656041754483094,1.151796477727173
12.5,0.9977982791785807,-0.06632189735120068,1.0641201765297814
12.6,0.9994345855010047,0.033623047221136695,0.965811538279868
12.7,0.9910848718142532,0.13323204141994222,0.8578528303943109
12.8,0.9728325656974354,0.23150982510153895,0.7413227405958964
12.9,0.9448600381598606,0.32747443913769303,0.6173855990221676
13.0,0.9074467814501962,0.4201670368266409,0.4872797446235553
13.1,0.8609666164623065,0.5086614643723737,0.35230515208993285
13.2,0.8058839576404507,0.592073514707223,0.2138104429332277
13.3,0.7427491727036695,0.6695697621966024,0.07317941050706711
13.4,0.6721930835534681,0.7403758899524486,-0.06818280639898056
13.5,0.594920663309892,0.803784426551621,-0.20886376324172895
13.6,0.511703992453149,0.8591618148564958,-0.34745782240334677
13.7,0.42337454445066547,0.9059547423084618,-0.4825801978577964
13.8,0.33081487794904696,0.9436956694441048,-0.6128807914950578
13.9,0.23494981853982308,0.9720075013949759,-0.7370576828551528
14.0,0.1367372182078336,0.9906073556948704,-0.8538701374870368
14.1,0.03715838479082641,0.9993093887479176,-0.9621510039570912
14.2,-0.06279172292408176,0.9980266527163617,-1.0608183756404435
14.3,-0.16211443649971827,0.9867719642746133,-1.1488864007743316
14.4,-0.25981735621375585,0.9656577765492774,-1.2254751327630333
14.5,-0.354924266788705,0.934895055524683,-1.289819322313388
14.6,-0.4464848914122656,0.8947911721405042,-1.3412760635527698
14.7,-0.5335843865891177,0.8457468311429343,-1.379331217732052
14.8,-0.6153524829547208,0.7882520673753163,-1.4036045503300372
14.9,-0.6909721807191258,0.722881349511976,-1.4138535302311017
15.0,-0.7596879128588213,0.6502878401571168,-1.4099757530159382
